gene_name,GSM2648567,GSM2648568,GSM2648569,GSM2648570,GSM2648571,GSM2648572,GSM2648573,GSM2648574,GSM2648575,GSM2648576,GSM2648577,GSM2648578,GSM2648579,GSM2648580,GSM2648581,GSM2648582,GSM2648583,GSM2648584,GSM2648585,GSM2648586,GSM2648587,GSM2648588,GSM2648589,GSM2648590
PTMA,11.833158854843425,11.733050881076194,11.806999948067942,11.847211778024784,11.921174468625686,11.703437517853395,11.915224984016797,11.842570801228668,11.755979026178188,11.62727325124898,11.8315800894174,11.84830434460839,11.79255320867912,11.783296282349323,11.79221464408009,11.803013255435234,11.753615944084649,11.803802628366084,11.829479555996473,11.881323051491398,11.771246957853174,11.81899588530666,11.832611635755324,11.885985351645013
EMP1,9.368805584141002,9.102036432672618,9.355818391054436,9.529710020909544,8.99661403900144,9.176675718279835,9.644295977005534,9.741404460983254,10.102151934343999,10.016076117123989,10.100271913093163,10.142564916123682,9.904659476964078,10.047740134853203,10.214051389957456,10.098589926562187,9.76831983957906,9.419249339905457,9.494450467315387,9.504119164918677,9.285415630524463,9.588858351733823,9.612506144197573,9.588298107152253
ATF7IP,10.210025161293833,9.854327702025927,10.069305433021189,10.07677406454668,9.822272815995282,10.0225779512566,10.002394586392857,9.920249599900632,10.040803401056268,9.471986933585542,9.98829338280834,10.032894934465784,9.900999950381072,9.953815837585976,9.989483521097817,10.063813095906143,10.009883635220243,9.502217557269073,9.889182315395974,9.952264332857977,9.696123869311576,9.864795540353974,10.163224317647392,10.026131868274266
MGST1,10.556534149800745,10.497722435489237,10.520555972441835,10.600039499474098,10.595109144243695,10.464806719834677,10.6900915871832,10.427946816690289,10.806974189148972,10.891822476675886,11.015571212838,11.095014575092666,10.899029583180969,10.868206099128349,10.986357191352052,11.032792626436857,10.502148106887002,10.60306186953606,10.63791244232603,10.47867048166361,10.539489813908872,10.505726287511253,10.735819192147742,10.592231593656992
RN18S1,13.407481840260958,13.296626541498835,13.320896301061817,13.411098924859202,13.31719133820327,13.348494515517682,13.405931775505215,13.339032785382585,13.188983439192782,13.389340447748436,13.36545453601355,13.359946341675482,13.339447137815407,13.296614816117863,13.408533310425991,13.37942676651104,13.252176632941863,13.342635733071775,13.23691549288749,13.340773737914487,13.274118724508332,13.314134540807371,13.32890165495,13.437792231272454
STK38L,10.440287199840958,10.186181007392213,10.495226753957727,10.540258018306385,10.15397228460745,10.377111439196183,10.526381823363451,10.557352464668135,10.473327081883783,10.450084809731345,10.565921454404066,10.609038534608423,10.333937769592495,10.638869422440923,10.595067410267946,10.574627059111515,10.66312646256198,10.220719807733133,10.80513730454858,10.833548325352009,10.494372297393198,10.774775558499496,10.793078679597777,10.869584478179778
FAR2,11.342059277781278,11.220960032286456,11.351614638989613,11.366670254960491,11.161138804076497,11.217080932340613,11.344200688103614,11.397747654304041,11.906952289588084,11.361753379868624,11.900267436606187,11.94181033623911,11.834064999208675,11.87839976292957,11.968014535028871,11.91459597676962,11.514564991095273,11.130692508157383,11.478345332803796,11.4376956418721,11.360314979333948,11.56432314007339,11.63688430036077,11.519989485758892
ANO6,11.068621230441513,10.965294512078342,10.975670969702351,11.09534891812038,10.946333966404252,10.944499104422627,10.976223696375857,10.922271582091804,11.14993321675978,11.37074500842921,11.122442580508729,11.186238474419916,11.110828291946117,11.131460521068384,11.11735511485351,11.09162733335596,11.063356317327829,11.256398274725495,10.981589124436807,11.041433446091997,10.931913322624348,11.062185935500704,11.082713173000162,11.132844837759245
TUBA1C,10.959630332028935,11.151917445082873,11.047944340546929,10.907365705637664,10.987272936070728,11.023578954135774,11.10796545903926,11.033890717357814,10.76797426469072,10.780197399158912,10.784242681229644,10.744698458307557,10.77634537271398,10.687734139917012,10.78819617608125,10.787511868942412,10.823102087729449,10.682598824867624,10.73502042365254,10.870196156059794,10.798768205255755,10.710641837060534,10.678849449094155,10.751796955869832
TMBIM6,12.07457019190585,12.249820549850188,12.182563178500498,12.168126047895813,12.038272696586864,12.172122963976907,12.12870163609277,12.193250687912323,12.298833943874893,12.32756303261539,12.322446246135398,12.327145109593582,12.32159714279072,12.28766922948961,12.336245652262198,12.274029613807924,12.294568998273858,12.244069216127384,12.206495245490812,12.255478135812233,12.177394501922322,12.199092805093056,12.217402185426096,12.217589459850313
DAZAP2,11.829075449283065,11.885142523000333,11.813287200719332,11.798768681142768,11.797289673289274,11.879478489130557,11.893926315745599,11.877793106683377,11.928519898646641,11.852889624325186,11.947857813230888,11.975812515013917,11.894675597224733,11.92240197173977,11.85977632986587,11.888824661700246,11.93148028150602,11.726868006464395,11.934025084997158,11.954367837833662,11.828929857538366,11.918079781822646,11.870638089992774,11.96405394195159
EIF4B,11.811100458139906,11.621329057734165,11.751756221745683,11.807357457246308,11.733046828885788,11.73240577863026,11.765074372392233,11.822479557292196,11.68957402001461,11.34303508480241,11.669517450762712,11.680286544449176,11.597404997529878,11.7003440811251,11.651082467710767,11.613688229191146,11.632526207998252,11.355317087918932,11.646539875301071,11.611772837734069,11.62690486549807,11.62637446780968,11.611746476172272,11.644153625738229
SP1,10.23879915880863,10.03736853844849,10.19938548668286,10.29922236577084,10.039618624334784,10.004280417005623,10.240299711044672,10.267026474358227,10.404038384258335,10.03935265435076,10.226873686331627,10.180692798888165,10.091913381652509,10.239444788621263,10.26415465782337,10.310548284015251,10.397442987293251,9.968305522178753,10.307841274172981,10.319364810117593,10.162358516348034,10.28511269312646,10.48318206081611,10.416744676667763
COPZ1,10.41326466304445,10.565495342910767,10.432724654749707,10.573583269474137,10.330602680794014,10.301213595330028,10.416968664573096,10.576000746446576,10.562331017316238,10.265398974279753,10.459838105964808,10.543246511082257,10.456273643289276,10.472246127540851,10.634886952509829,10.567922731689139,10.417557761273816,10.248421094475063,10.427271895225875,10.305325841015678,10.406454568730155,10.374245150505649,10.586590836790261,10.668940904961943
NCKAP1L,11.611764211704342,11.39325657845885,11.588587999273743,11.562542343282196,11.305393281784745,11.442442994246157,11.522199558477139,11.54180337641412,11.5886948829371,11.090846586562275,11.491993675288008,11.450731975844933,11.352603867907384,11.499673240946432,11.447679941123841,11.4200895677848,11.671161414452449,11.133636460647548,11.534966663484601,11.48253203497242,11.353472938418907,11.508378832330504,11.490133759152235,11.532103060391023
METTL7B,9.751042369631682,9.222657011715473,9.724202339836813,9.770236745967013,8.985964118345395,9.29243468947957,9.745139671613535,9.659154615918446,10.190394895640685,10.223008429777996,10.078666221253066,10.151284701126015,10.044629153216663,10.085591819355011,10.195865537957596,10.115784085746471,10.104224532288416,9.595333870247252,9.711577875552328,9.727341784139984,9.638336091626956,9.782160551787443,9.846719528389464,9.922925611666312
BLOC1S1,10.15599009604778,10.311179482313497,10.252086279607898,10.168860942210943,10.102973226831807,10.165097791755695,10.176563696227477,10.201762498418958,10.236513933395425,10.153089203882466,10.252020477249857,10.31591424197004,10.289788572088515,10.256188991973819,10.329763232928618,10.284049753638545,10.421227754931287,10.179916425267054,10.288597619236443,10.563054821319072,10.260144765338172,10.396230422481915,10.304839389208514,10.274819957380428
RAB5B,10.407609947011107,10.5557378037983,10.50107349846157,10.485845772025288,10.27125015699915,10.510115281077386,10.533511377578176,10.664722878024387,10.434957964932812,10.141439355904192,10.519956990877212,10.53718750618921,10.468186760830363,10.441293813651217,10.422446306600234,10.456290201087127,10.574946341731923,10.022680224195911,10.454063061579081,10.658056194076623,10.245272066181244,10.51019142016217,10.479904951780407,10.494073659282279
PA2G4,11.60299689976592,11.812790770380534,11.656916819887991,11.708371562688631,11.895625038507163,11.832989183579844,11.563836955041117,11.749389515759718,11.794478309757645,11.888332549894352,11.705816210045311,11.677286938408374,11.773802737962821,11.762628124364953,11.70003977777943,11.783428251404931,11.805206428695818,12.083910162566859,11.736960061743144,11.708108865881583,11.99460713149132,11.62034753988176,11.739154081121294,11.643783821892198
ESYT1,10.344287135784626,10.21598349109535,10.387993054675796,10.295852845925795,10.020246966576952,10.194076058840254,10.49993347708302,10.333573083326856,10.292575699003066,9.489781900164628,10.325336190557666,10.396664433825917,10.154693620123,10.221572323504347,10.228699720061453,10.186602902456242,10.169452151801666,9.353423366034916,10.104918182455169,10.15055599079494,9.923324575404953,10.103904394961424,10.006662431703917,9.94198350284498
MYL6,12.081475951309402,12.26064781917273,12.21978611696845,12.182364018991786,12.105749140739727,12.268673826925427,12.143160732017726,12.325411992789187,11.984821971876105,12.02476767530974,11.986321131668292,12.07845684132708,12.084369849800444,11.95991417925053,11.998746133696033,12.04462805083245,12.277592770781787,12.054530923381728,12.133839201813535,12.301538799270261,12.05619548810758,12.175886129118107,12.055005446809298,12.068238679546745
OBFC2B,10.120890823253207,10.157818160607304,10.08336164754755,9.993806887329493,9.899041867329142,10.009559744945475,9.96905067126744,10.209688769717586,10.077870851722366,9.554006092338025,9.925555082070817,9.966694326728081,9.85814158942269,9.977395509999448,9.944703476321395,9.98431750477603,10.17711301287901,9.720734189184986,9.962082278647513,10.373794666020936,9.91635568205251,10.119732589403354,10.087181400358574,10.06915904549483
LRP1,11.278556316309487,10.60731479588971,11.247034000141785,10.940261018071478,10.771869283630078,10.800928601615562,11.133263877220543,10.680375009210804,10.946993430130801,10.537262323815952,10.875064391388504,10.835214809366049,10.668778978073988,10.746473643985631,10.724650325011055,10.730181401905593,10.876136504271429,10.470985912255438,10.964474767423116,10.892764877653935,10.723096231573498,10.788751623927032,10.884577961759254,10.801050830281662
MARS,9.823754011142906,9.819525479275505,9.806153874914035,9.829221340690658,10.000725605127018,9.992980293725724,9.723467026725741,9.796717008317382,9.889995349136376,9.926155803912948,9.811134689661127,9.894233411632133,9.861969312903309,9.863587845674214,9.796990512740724,9.911184549492383,10.044862886244074,10.027755276765134,9.929750939013356,9.975564606165863,9.978446454227933,9.937395994265765,9.938681402466651,9.999825821713403
OS9,11.3365446786054,11.196846113906055,11.263833379041522,11.28549182284799,11.225790838571728,11.21124725495446,11.278934768945813,11.288423229692125,11.233360012802441,11.19136554280005,11.218890149484675,11.217370598245385,11.170931313525587,11.177040299425217,11.17814070235989,11.140789080502216,11.130729780127142,11.14741174687286,11.149623719672272,11.104814524610715,11.102335077503788,11.100870403131074,11.077987341982212,11.147147251371935
RPL14,12.0372190410449,11.990885854140254,12.028165072784324,12.015817751754692,12.075998026996244,12.074751583797402,12.056436154592324,12.122605665592065,11.911488095949982,11.934982286872174,12.095726130792107,12.036203254572923,11.99586245273036,11.990616877705571,12.007305940198979,11.993633322637582,12.015318579238578,11.98609658750966,12.018057377670683,12.070563136783667,12.051770635369824,11.976847334873959,11.983478545630655,12.09617386196985
RAP1B,10.391576575178513,10.423591131678846,10.290390465347109,10.441902033986805,10.83670096255583,10.397374212278445,10.37489129551901,10.217093971348037,10.273841717318499,10.910973739298768,10.460197203336111,10.352497477105535,10.560117810727627,10.499504132998497,10.493037306910923,10.501636558333278,10.13576040674947,11.021083027900684,10.421383836650488,10.040241203563106,10.577435672939878,10.168498645776939,10.382430940340425,10.380563867948036
LYZ,11.792074590565774,11.349397639845742,11.4372534274928,11.655579085591205,11.032453510346723,11.105010286157233,11.436804897896838,11.266067336813189,11.22603063033686,10.501698570091438,10.901418148471391,10.96332090788602,10.752678377298185,10.86884511464091,11.013611057225816,10.94991996696174,11.137097118849804,10.15519928149297,10.68310754049127,10.442444121078973,10.31855681682891,10.59520914767695,10.810553264059497,10.785569042241093
GLIPR1,11.970943767464727,11.825437580808066,11.958915189679745,12.026906171660194,11.828278337554123,11.805101604034034,11.997989809031216,11.955011623279109,11.791895002823054,11.50768358449189,11.691990961250125,11.71396982822961,11.477228811808383,11.616593110510179,11.826134994878734,11.776385220962702,11.865350204536016,11.564066428996314,11.890209531965029,11.758635105644366,11.722883217545693,11.83315215788154,12.034933153965621,11.922176155063285
PLXNC1,10.018045049875095,10.127315853402248,10.150408989914379,9.932360643389675,10.291659760355547,10.050065278494612,9.97026859511506,9.801277369970993,9.243960348883212,9.838722536899517,9.417710602139048,9.296282376608804,9.568681695363795,9.419013770506961,9.379511111806737,9.316447947450351,9.423830770994945,9.95236899301612,9.67177599912125,9.459532643391364,9.905785977386385,9.447484843489717,9.726624472535656,9.51363970798799
